datetime,T_out,RH_out,Wind_speed_m_per_s,Wind_direction_deg,Diffuse_Solar_W_per_m2,Direct_Solar_W_per_m2,Electricity_kWh,NaturalGas_kWh
2021-06-28 14:00:00,28.3,53.0,5.2,90.0,327.0,318.0,1467.1697337729456,13.158160388548264
2021-06-28 15:00:00,28.3,57.0,5.2,90.0,172.0,616.0,1532.1816189352296,15.401735828766165
2021-06-28 16:00:00,28.9,53.0,5.2,110.0,162.0,390.0,1398.251058515271,8.75763272004174
2021-06-28 17:00:00,27.2,54.0,5.2,100.0,114.0,383.0,1141.8527634453467,8.74492652178907
2021-06-28 18:00:00,24.4,60.0,4.1,90.0,50.0,102.0,1106.970165505689,6.549754902470365
2021-06-28 19:00:00,23.9,60.0,3.6,70.0,0.0,0.0,978.3424611656308,6.5510734944198195
2021-06-28 20:00:00,21.7,66.0,4.6,110.0,0.0,0.0,916.7978358743087,2.191501379747896
2021-06-28 21:00:00,22.2,68.0,1.5,200.0,0.0,0.0,349.35669412882555,2.1893594053830445
2021-06-28 22:00:00,19.4,73.0,10.3,40.0,0.0,0.0,299.9919364113211,2.1892757568120063
2021-06-28 23:00:00,18.9,81.0,6.2,60.0,0.0,0.0,287.76973539561556,2.1886267417145375
2021-06-29 00:00:00,18.3,87.0,3.6,120.0,0.0,0.0,287.76974092000114,2.1893988415645054
2021-06-29 01:00:00,16.1,90.0,4.1,160.0,0.0,0.0,287.76973590861024,2.189318106628733
2021-06-29 02:00:00,15.6,90.0,4.1,160.0,0.0,0.0,287.76973530289376,2.1892410768758235
2021-06-29 03:00:00,18.3,93.0,3.1,170.0,0.0,0.0,299.99193063085573,2.18830895396907
2021-06-29 04:00:00,20.6,93.0,3.6,210.0,9.0,0.0,298.09605817511243,2.1904931122493028
2021-06-29 05:00:00,18.3,93.0,5.2,130.0,23.0,1.0,727.8144446968525,66.09912582410267
2021-06-29 06:00:00,20.0,93.0,5.2,150.0,117.0,2.0,919.4134042000408,6.558355749369302
2021-06-29 07:00:00,21.1,100.0,6.2,190.0,212.0,1.0,1589.5638612201953,13.169028221894722
2021-06-29 08:00:00,23.3,97.0,6.7,210.0,279.0,3.0,1525.728846909496,13.179782411781185
2021-06-29 09:00:00,24.4,87.0,6.2,210.0,295.0,89.0,1478.2179497454238,15.379211036944822
2021-06-29 10:00:00,26.7,82.0,4.6,230.0,438.0,180.0,1536.9997744809993,17.619549425087804
2021-06-29 11:00:00,23.9,74.0,6.7,230.0,226.0,6.0,1441.4936433867838,19.894333563537984
2021-06-29 12:00:00,20.0,78.0,5.2,270.0,172.0,1.0,1350.09273943657,19.87119351520868
2021-06-29 13:00:00,20.0,81.0,1.5,340.0,216.0,10.0,1360.2591351925341,13.164491531363446
2021-06-29 14:00:00,21.1,81.0,4.1,360.0,199.0,7.0,1405.4430366849672,13.15740109485786
2021-06-29 15:00:00,21.7,81.0,5.7,10.0,256.0,7.0,1487.0268575095947,15.40039674785955
2021-06-29 16:00:00,21.7,79.0,6.2,10.0,198.0,1.0,1352.7267173652133,8.7568693856033
2021-06-29 17:00:00,19.4,76.0,6.7,10.0,105.0,2.0,1039.13205374245,8.74236351574455
2021-06-29 18:00:00,17.8,81.0,6.2,10.0,43.0,2.0,981.5903347208958,6.549171812459933
2021-06-29 19:00:00,17.8,84.0,7.2,350.0,0.0,0.0,890.9651622804703,6.552239290688058
2021-06-29 20:00:00,18.3,84.0,6.7,350.0,0.0,0.0,881.775848318398,2.1899784270016065
2021-06-29 21:00:00,18.3,84.0,6.7,350.0,0.0,0.0,349.35669392824894,2.189226866353
2021-06-29 22:00:00,18.3,84.0,5.7,340.0,0.0,0.0,299.9919339050058,2.189066065515075
2021-06-29 23:00:00,18.3,81.0,5.2,340.0,0.0,0.0,287.7697325530602,2.1884082612215883
2021-06-30 00:00:00,17.2,81.0,6.7,350.0,0.0,0.0,287.76973332310047,2.188325237481738
2021-06-30 01:00:00,16.1,84.0,6.2,360.0,0.0,0.0,287.7697340629079,2.1882421666088754
2021-06-30 02:00:00,13.9,87.0,4.1,310.0,0.0,0.0,287.7697351422778,2.189014416009705
2021-06-30 03:00:00,13.3,90.0,2.6,310.0,0.0,0.0,299.99193178903215,2.1880770286857296
2021-06-30 04:00:00,11.7,96.0,3.1,280.0,12.0,25.0,298.0960504930975,2.191527911247008
2021-06-30 05:00:00,12.8,96.0,2.1,310.0,57.0,266.0,496.24527551781483,20.887746360589897
2021-06-30 06:00:00,19.4,90.0,4.1,340.0,84.0,512.0,871.4240500824661,9.968609019886667
2021-06-30 07:00:00,23.3,82.0,4.1,330.0,119.0,592.0,1575.5089679932826,13.166920611092804
2021-06-30 08:00:00,21.1,79.0,4.1,330.0,150.0,728.0,1450.7825950064926,13.177336929615612
2021-06-30 09:00:00,23.9,52.0,4.1,340.0,154.0,715.0,1341.2051112131387,15.382261213410445
2021-06-30 10:00:00,25.6,40.0,4.1,320.0,309.0,571.0,1333.1987961788031,15.4162201400606
2021-06-30 11:00:00,26.1,41.0,5.2,310.0,222.0,671.0,1285.6861013381288,22.107711674570567
2021-06-30 12:00:00,26.7,36.0,4.1,340.0,308.0,386.0,1332.3594156021527,19.869292006812312
2021-06-30 13:00:00,26.7,41.0,5.2,310.0,328.0,289.0,1350.3839427969663,13.160008329387438
2021-06-30 14:00:00,27.2,39.0,6.2,20.0,331.0,366.0,1361.3070989688322,10.964542492605123
2021-06-30 15:00:00,21.1,73.0,5.2,50.0,138.0,267.0,1417.7014772305145,17.60702126877897
2021-06-30 16:00:00,25.0,56.0,2.6,310.0,199.0,182.0,1305.7077773153007,8.753973038561261
2021-06-30 17:00:00,24.4,60.0,2.1,310.0,72.0,47.0,1125.1091210719,8.741408279297321
2021-06-30 18:00:00,20.0,76.0,7.7,360.0,40.0,0.0,1031.1754409536582,4.373477137128577
2021-06-30 19:00:00,18.3,75.0,2.6,330.0,0.0,0.0,874.1624522870261,6.553611592807858
2021-06-30 20:00:00,18.3,61.0,3.1,350.0,0.0,0.0,805.7009975474749,4.361651806542357
2021-06-30 21:00:00,18.0,68.0,3.2,340.0,0.0,0.0,349.3566922078614,2.1893565715909475
2021-06-30 22:00:00,17.7,70.0,3.4,360.0,0.0,0.0,299.9919310324969,2.188916489796689
2021-06-30 23:00:00,17.4,78.0,3.5,340.0,0.0,0.0,237.929012945403,0.02
2021-07-01 00:00:00,17.0,87.0,3.7,70.0,0.0,0.0,237.92899889553516,2.189372702365769
2021-07-01 01:00:00,16.7,87.0,3.8,90.0,0.0,0.0,237.92900602918257,2.1892975220240247
2021-07-01 02:00:00,16.4,87.0,4.0,90.0,0.0,0.0,237.92900226571888,2.189206692047089
2021-07-01 03:00:00,16.1,90.0,4.1,110.0,0.0,0.0,250.15119969395127,2.1891190575545414
2021-07-01 04:00:00,16.1,90.0,2.6,100.0,11.0,0.0,223.33495173061326,4.36252639911781
2021-07-01 05:00:00,16.1,93.0,3.6,80.0,46.0,0.0,659.6417644873852,33.32489524885354
2021-07-01 06:00:00,16.1,93.0,4.6,50.0,156.0,0.0,691.3239816800608,5.089237930341248
2021-07-01 07:00:00,16.7,93.0,4.1,60.0,222.0,1.0,960.1938712523955,6.714269398870431
2021-07-01 08:00:00,17.2,90.0,2.6,90.0,301.0,1.0,929.8872533082557,6.561973089800129
2021-07-01 09:00:00,17.8,87.0,1.5,80.0,360.0,1.0,889.4740150199252,6.557204817285174
2021-07-01 10:00:00,18.3,87.0,3.1,20.0,433.0,1.0,905.7596991944384,8.750946068826698
2021-07-01 11:00:00,18.3,87.0,3.1,10.0,434.0,1.0,908.3303552817681,8.74147481411035
2021-07-01 12:00:00,18.9,84.0,2.6,70.0,465.0,0.0,915.5375591926302,6.555785938443771
2021-07-01 13:00:00,17.8,90.0,3.1,50.0,416.0,0.0,652.6336869052947,6.549375879502992
2021-07-01 14:00:00,17.8,90.0,3.1,10.0,393.0,1.0,653.8636933507148,4.367749014150765
2021-07-01 15:00:00,16.1,97.0,4.1,10.0,171.0,1.0,669.2232447742728,4.485884086316057
2021-07-01 16:00:00,15.6,100.0,4.1,10.0,139.0,0.0,625.1004984120344,10.464661304232482
2021-07-01 17:00:00,16.1,100.0,3.1,10.0,121.0,1.0,296.6676890723814,2.1908762204070347
2021-07-01 18:00:00,16.1,100.0,3.1,10.0,58.0,0.0,272.22329213513666,2.190696726025581
2021-07-01 19:00:00,16.1,100.0,4.1,10.0,0.0,0.0,323.4852984871517,4.360901002412627
2021-07-01 20:00:00,16.1,100.0,3.1,320.0,0.0,0.0,299.04179668344193,2.190632766089301
2021-07-01 21:00:00,17.2,90.0,3.6,320.0,0.0,0.0,274.5955941135897,2.1887715991025787
2021-07-01 22:00:00,17.2,90.0,3.6,320.0,0.0,0.0,250.1512006164661,2.188686399774116
2021-07-01 23:00:00,17.2,90.0,3.1,320.0,0.0,0.0,237.92855181639018,2.187858155661186
2021-07-02 00:00:00,17.2,90.0,2.6,320.0,0.0,0.0,237.92855295873997,2.187471722300011
2021-07-02 01:00:00,17.2,93.0,2.6,330.0,0.0,0.0,237.92855305624886,0.02
2021-07-02 02:00:00,17.2,90.0,2.6,310.0,0.0,0.0,237.9285473138882,2.1884746585821038
2021-07-02 03:00:00,17.2,90.0,4.1,320.0,0.0,0.0,250.15074362122257,2.18808775238312
2021-07-02 04:00:00,17.2,90.0,3.6,320.0,14.0,0.0,223.3344989716672,2.1899291942099546
2021-07-02 05:00:00,17.8,87.0,3.6,310.0,74.0,0.0,272.2219351839982,2.188209836941392
2021-07-02 06:00:00,17.8,87.0,4.1,290.0,154.0,1.0,296.6663314143856,2.1885152849906326
2021-07-02 07:00:00,18.3,81.0,4.1,350.0,241.0,1.0,296.66632980429716,2.1883693427699757
2021-07-02 08:00:00,19.4,76.0,4.1,330.0,326.0,1.0,259.999735122978,0.02
2021-07-02 09:00:00,20.0,71.0,2.6,320.0,374.0,1.0,211.1109444005236,2.1884416952877555
2021-07-02 10:00:00,21.1,68.0,3.1,350.0,351.0,62.0,211.111849408636,2.1895378060796946
2021-07-02 11:00:00,22.8,62.0,3.1,330.0,327.0,330.0,493.98843040122404,2.189753505132184
2021-07-02 12:00:00,23.9,58.0,3.1,310.0,346.0,362.0,300.0376744300159,4.3645436361698655
2021-07-02 13:00:00,23.9,60.0,3.6,300.0,258.0,499.0,513.2835080003681,2.1900700032588225
2021-07-02 14:00:00,23.9,58.0,3.6,320.0,317.0,229.0,281.016243626863,2.1886384904232115
2021-07-02 15:00:00,22.8,64.0,5.2,50.0,225.0,338.0,584.2768159852756,2.1886248687265293
2021-07-02 16:00:00,22.8,64.0,4.6,50.0,183.0,420.0,437.0859507829097,0.019999999999999997
2021-07-02 17:00:00,21.7,71.0,3.1,40.0,114.0,252.0,671.2518935971711,2.188611237853334
2021-07-02 18:00:00,20.6,66.0,3.6,40.0,54.0,252.0,407.5099661229959,2.1885754378602105
2021-07-02 19:00:00,18.3,65.0,6.7,40.0,0.0,0.0,565.6084467252815,2.18864633499976
2021-07-02 20:00:00,16.7,75.0,3.1,40.0,0.0,0.0,299.04089164934635,2.1907449702739057
2021-07-02 21:00:00,16.1,81.0,2.6,40.0,0.0,0.0,274.59514476184125,2.1881864308207333
2021-07-02 22:00:00,15.0,84.0,3.1,30.0,0.0,0.0,250.1507466135005,2.1882525970393822
2021-07-02 23:00:00,14.4,87.0,2.1,20.0,0.0,0.0,287.76972817709776,2.1887566967345475
2021-07-03 00:00:00,12.8,93.0,2.1,10.0,0.0,0.0,287.7697265853322,2.1886575723929047
2021-07-03 01:00:00,12.8,93.0,2.1,320.0,0.0,0.0,287.7697270163426,2.188563289643345
2021-07-03 02:00:00,12.2,93.0,2.1,330.0,0.0,0.0,287.76972600661435,0.02
2021-07-03 03:00:00,11.7,90.0,1.5,340.0,0.0,0.0,299.99192272573424,2.1892994283392238
2021-07-03 04:00:00,12.2,86.0,2.1,10.0,15.0,6.0,298.09603416729186,4.362845131079175
2021-07-03 05:00:00,13.9,81.0,2.6,30.0,62.0,196.0,514.9955541206054,45.199181761278716
2021-07-03 06:00:00,16.1,72.0,3.6,40.0,110.0,424.0,683.5500462357139,9.911268146125238
2021-07-03 07:00:00,17.2,65.0,3.1,30.0,152.0,566.0,1266.0346889780901,13.165131425261068
2021-07-03 08:00:00,18.3,61.0,2.6,120.0,185.0,656.0,1275.08287142864,15.376162763292102
2021-07-03 09:00:00,20.0,55.0,3.1,150.0,204.0,718.0,1246.5926569323208,13.180259916637812
2021-07-03 10:00:00,22.8,38.0,3.1,170.0,219.0,756.0,1275.02152626709,17.62019176441571
2021-07-03 11:00:00,23.3,41.0,2.1,110.0,226.0,771.0,1230.4557887300218,19.883620536803768
2021-07-03 12:00:00,24.4,43.0,3.1,170.0,236.0,702.0,1303.32594489063,19.87108139151695
2021-07-03 13:00:00,23.3,45.0,5.2,100.0,312.0,552.0,1293.0624587406605,13.1612070271642
2021-07-03 14:00:00,23.9,46.0,6.2,110.0,207.0,656.0,1307.0706702233347,10.964586687124141
2021-07-03 15:00:00,23.9,46.0,7.7,110.0,214.0,545.0,1360.408554755419,17.606826991539045
2021-07-03 16:00:00,23.9,48.0,4.6,130.0,156.0,522.0,1247.2937805035585,8.754705185443694
2021-07-03 17:00:00,24.4,48.0,5.2,180.0,97.0,367.0,1052.8340439051074,8.7411952918577
2021-07-03 18:00:00,23.3,52.0,6.2,190.0,53.0,145.0,1016.8393480349598,4.371011035158763
2021-07-03 19:00:00,22.2,57.0,4.1,180.0,0.0,0.0,904.7227543792491,6.553269961946615
2021-07-03 20:00:00,21.1,61.0,6.2,180.0,0.0,0.0,873.1640917908447,4.361457923033684
2021-07-03 21:00:00,20.6,63.0,6.7,190.0,0.0,0.0,349.35668355397263,2.189281179122682
2021-07-03 22:00:00,20.0,66.0,6.2,180.0,0.0,0.0,299.9919250609991,0.02
2021-07-03 23:00:00,19.4,63.0,5.7,180.0,0.0,0.0,237.92854856353796,2.188616664565712
2021-07-04 00:00:00,17.8,65.0,5.2,180.0,0.0,0.0,237.9285424692393,2.188222076808805
2021-07-04 01:00:00,17.2,70.0,6.7,180.0,0.0,0.0,237.92854282846298,2.187825612849627
2021-07-04 02:00:00,16.7,78.0,7.7,190.0,0.0,0.0,237.92854860092265,2.187436608984951
2021-07-04 03:00:00,17.2,81.0,8.8,180.0,0.0,0.0,250.15074633766108,0.02
2021-07-04 04:00:00,17.8,84.0,7.7,180.0,14.0,19.0,223.3344904008809,4.361281947179552
2021-07-04 05:00:00,18.9,81.0,7.7,190.0,62.0,243.0,272.22192774347315,0.02
2021-07-04 06:00:00,22.2,69.0,8.2,190.0,108.0,402.0,645.977357247892,2.1885349687999813
2021-07-04 07:00:00,23.3,66.0,9.8,210.0,234.0,216.0,296.66632681622997,2.1885711970872928
2021-07-04 08:00:00,25.0,67.0,10.8,210.0,266.0,365.0,656.0212987589458,2.1885608657272635
2021-07-04 09:00:00,26.7,63.0,10.8,210.0,290.0,566.0,211.11094125227305,2.1885838311384678
2021-07-04 10:00:00,26.7,65.0,8.2,200.0,375.0,104.0,646.4935380471389,2.1900535593048027
2021-07-04 11:00:00,27.2,65.0,8.8,220.0,249.0,764.0,211.11184222130908,2.1900101628410877
2021-07-04 12:00:00,29.4,59.0,11.8,220.0,204.0,746.0,674.745538537013,2.1923083368023315
2021-07-04 13:00:00,29.4,61.0,10.3,190.0,268.0,627.0,211.11184438236444,2.19003578516013
2021-07-04 14:00:00,30.6,55.0,8.2,220.0,230.0,635.0,688.5576674135193,2.188621778061177
2021-07-04 15:00:00,30.6,55.0,10.3,210.0,181.0,582.0,259.9997331305181,2.188558232264153
2021-07-04 16:00:00,30.0,57.0,10.3,200.0,147.0,529.0,770.0588321027064,2.1886284802124507
2021-07-04 17:00:00,28.9,63.0,8.8,200.0,114.0,297.0,296.66632646709957,2.188599286157185
2021-07-04 18:00:00,28.3,65.0,10.3,200.0,55.0,77.0,736.4859876711577,0.02
2021-07-04 19:00:00,27.8,69.0,9.3,190.0,0.0,0.0,323.483929616209,2.188554915222166
2021-07-04 20:00:00,26.7,74.0,7.2,220.0,0.0,0.0,442.3354424187778,2.190812544849963
2021-07-04 21:00:00,26.7,74.0,8.8,190.0,0.0,0.0,657.1758132938078,2.188534321349337
2021-07-04 22:00:00,26.7,72.0,8.2,190.0,0.0,0.0,250.15074437641942,2.1886023338086886
2021-07-04 23:00:00,25.6,79.0,8.2,180.0,0.0,0.0,287.7697241603066,2.1893163895158363
2021-07-05 00:00:00,25.6,74.0,8.8,190.0,0.0,0.0,287.7697172224759,2.1883581670512915
2021-07-05 01:00:00,25.6,72.0,7.7,180.0,0.0,0.0,287.7697210833716,2.1882561538499483
2021-07-05 02:00:00,25.0,67.0,9.8,180.0,0.0,0.0,287.7697220154875,2.1881527865541024
2021-07-05 03:00:00,25.0,69.0,7.7,180.0,0.0,0.0,299.99192028766475,2.1880492614990708
2021-07-05 04:00:00,25.0,74.0,8.2,190.0,12.0,21.0,298.09602726934963,2.1901455237677663
2021-07-05 05:00:00,23.9,79.0,6.2,210.0,58.0,235.0,833.5691645431996,2.190785053329707
2021-07-05 06:00:00,25.6,74.0,7.7,220.0,76.0,574.0,961.73368206776,8.736641599678922
2021-07-05 07:00:00,26.7,72.0,7.7,210.0,102.0,695.0,1540.839437760117,10.970049676484992
2021-07-05 08:00:00,28.3,65.0,7.2,190.0,126.0,761.0,1530.3861634923676,15.372043732788983
2021-07-05 09:00:00,29.4,61.0,7.7,190.0,142.0,803.0,1503.3534098311186,13.179865541007882
2021-07-05 10:00:00,31.1,57.0,5.7,200.0,159.0,819.0,1535.2288323053588,17.621495425431267
2021-07-05 11:00:00,31.1,55.0,7.7,200.0,160.0,748.0,1464.6579569753887,19.8858442321017
2021-07-05 12:00:00,32.2,52.0,7.7,200.0,147.0,808.0,1540.3279676251777,19.87072626324917
2021-07-05 13:00:00,32.8,50.0,8.8,190.0,170.0,750.0,1553.2523102147468,13.161742339314262
2021-07-05 14:00:00,32.8,49.0,8.8,190.0,212.0,652.0,1556.5309662079878,10.964648730568687
2021-07-05 15:00:00,31.7,54.0,8.2,190.0,188.0,589.0,1611.0660507069058,17.604834531942313
2021-07-05 16:00:00,31.7,54.0,9.3,190.0,147.0,514.0,1477.782951293108,8.752962947779833
2021-07-05 17:00:00,30.6,55.0,7.7,180.0,72.0,546.0,1231.935366925594,8.740913663861823
2021-07-05 18:00:00,29.4,61.0,9.3,190.0,43.0,285.0,1191.8240659713936,4.370411617595631
2021-07-05 19:00:00,28.3,65.0,8.8,190.0,0.0,0.0,1069.669624164209,6.55150732290682
2021-07-05 20:00:00,27.2,69.0,9.3,180.0,0.0,0.0,1031.2143609400289,2.191525291244023
2021-07-05 21:00:00,27.2,67.0,7.7,180.0,0.0,0.0,349.35667589103355,2.189259416849694
2021-07-05 22:00:00,27.2,65.0,7.2,180.0,0.0,0.0,399.84717491449504,2.189150718625625
2021-07-05 23:00:00,26.1,62.0,8.2,190.0,0.0,0.0,287.7697206522191,2.189313932869768
2021-07-06 00:00:00,26.1,62.0,7.2,190.0,0.0,0.0,287.76971867391813,2.189272140745185
2021-07-06 01:00:00,26.1,62.0,8.2,190.0,0.0,0.0,287.76971734599414,2.1888170010523984
2021-07-06 02:00:00,23.3,71.0,6.7,220.0,0.0,0.0,287.7697204601579,2.189270738466952
2021-07-06 03:00:00,22.2,82.0,5.2,190.0,0.0,0.0,299.99191338113883,2.1885987534597984
2021-07-06 04:00:00,21.7,84.0,5.2,190.0,13.0,36.0,298.0960321456792,2.1906975428361664
2021-07-06 05:00:00,23.3,79.0,7.2,190.0,46.0,356.0,835.7027946260827,5.795776241443763
2021-07-06 06:00:00,25.6,74.0,6.2,210.0,74.0,576.0,963.5571006512978,6.557674261569374
2021-07-06 07:00:00,26.7,72.0,5.7,210.0,97.0,706.0,1568.6450935716882,13.162563462928881
2021-07-06 08:00:00,28.3,70.0,7.7,210.0,116.0,780.0,1588.1375228146608,13.17539994872925
2021-07-06 09:00:00,29.4,67.0,4.6,210.0,130.0,821.0,1567.5276375163867,13.470912452194893
2021-07-06 10:00:00,31.1,61.0,5.7,200.0,139.0,844.0,1591.4917162345935,17.33297205570268
2021-07-06 11:00:00,31.7,59.0,7.2,210.0,144.0,785.0,1529.0447940542902,22.096173167054122
2021-07-06 12:00:00,32.2,58.0,7.2,210.0,218.0,692.0,1610.6759771140855,17.652276179609956
2021-07-06 13:00:00,32.8,54.0,7.7,230.0,257.0,663.0,1613.664926417349,13.163213431308082
2021-07-06 14:00:00,32.2,58.0,7.2,220.0,254.0,567.0,1627.4710542384582,10.96587542796986
2021-07-06 15:00:00,32.2,56.0,7.2,210.0,226.0,397.0,1661.4822650742983,17.60609119758412
2021-07-06 16:00:00,31.1,59.0,5.7,180.0,122.0,609.0,1510.1332323048355,8.753709233172634
2021-07-06 17:00:00,30.6,63.0,6.7,220.0,81.0,466.0,1284.0506927063632,8.7415458387016
2021-07-06 18:00:00,22.8,87.0,6.2,290.0,24.0,4.0,1205.642975343337,4.373046572650999
2021-07-06 19:00:00,20.6,97.0,2.6,310.0,0.0,0.0,1034.1877917450881,6.552680664218744
2021-07-06 20:00:00,20.6,97.0,2.1,270.0,0.0,0.0,1010.379311712784,4.361140543194056
2021-07-06 21:00:00,18.3,97.0,3.6,190.0,0.0,0.0,349.3566738644488,0.02
2021-07-06 22:00:00,20.6,90.0,3.1,190.0,0.0,0.0,299.9919160070822,2.189281671444142
2021-07-06 23:00:00,21.1,97.0,2.6,230.0,0.0,0.0,287.76971841514813,2.18917036065449
2021-07-07 00:00:00,21.1,93.0,2.6,240.0,0.0,0.0,287.76971723382843,2.189058362962308
2021-07-07 01:00:00,20.6,100.0,2.6,280.0,0.0,0.0,287.76971474306777,2.1889425633071404
2021-07-07 02:00:00,21.1,100.0,2.6,280.0,0.0,0.0,287.7697147262883,2.1888300087383223
2021-07-07 03:00:00,21.1,100.0,0.0,0.0,0.0,0.0,299.99191292029275,2.188718018806265
2021-07-07 04:00:00,20.6,93.0,2.6,290.0,4.0,0.0,298.0960297411349,4.361629560423781
2021-07-07 05:00:00,20.6,90.0,3.6,10.0,70.0,10.0,802.8134348641527,38.78398798523602
2021-07-07 06:00:00,21.1,84.0,2.6,360.0,129.0,3.0,918.8784767271671,6.557070933076819
2021-07-07 07:00:00,21.7,79.0,3.1,40.0,193.0,8.0,1496.9573227588746,13.162659198313849
2021-07-07 08:00:00,23.3,64.0,2.6,20.0,312.0,295.0,1449.291549825752,13.175557128255177
2021-07-07 09:00:00,23.3,64.0,3.6,80.0,343.0,237.0,1409.0925245841136,14.017518360631488
2021-07-07 10:00:00,27.2,44.0,2.6,130.0,316.0,507.0,1389.3436834140985,16.782012808120943
2021-07-07 11:00:00,28.9,36.0,3.6,80.0,366.0,453.0,1329.2137736741463,19.8872496712169
2021-07-07 12:00:00,27.2,46.0,4.1,80.0,379.0,390.0,1397.6770914404242,19.871223842868613
2021-07-07 13:00:00,26.7,45.0,4.1,50.0,341.0,10.0,1385.5484485855338,13.162047507958112
2021-07-07 14:00:00,26.7,44.0,3.1,50.0,241.0,1.0,1374.4233105664794,10.964707874556456
2021-07-07 15:00:00,25.6,52.0,3.6,40.0,197.0,17.0,1430.050093254672,17.604046119666922
2021-07-07 16:00:00,23.9,66.0,4.1,40.0,101.0,8.0,1365.3917882251887,8.753234582807206
2021-07-07 17:00:00,23.3,71.0,3.6,70.0,94.0,5.0,1149.8780949092059,6.55992257508594
2021-07-07 18:00:00,23.3,62.0,3.1,50.0,47.0,1.0,1085.8757581018763,6.549888845470647
2021-07-07 19:00:00,22.8,62.0,2.6,80.0,0.0,0.0,956.1071276183197,6.551037073668985
2021-07-07 20:00:00,22.8,60.0,3.1,120.0,0.0,0.0,923.9457977472396,2.190537016048039
2021-07-07 21:00:00,21.7,68.0,3.6,80.0,0.0,0.0,349.356671199781,2.1892991083162987
2021-07-07 22:00:00,21.1,73.0,3.1,50.0,0.0,0.0,299.9919138427603,2.188998181376909
2021-07-07 23:00:00,21.1,81.0,3.1,280.0,0.0,0.0,237.9289885706501,2.188878722301167
2021-07-08 00:00:00,20.6,90.0,2.1,150.0,0.0,0.0,237.92898571970517,2.1887588814690444
2021-07-08 01:00:00,19.4,100.0,2.6,190.0,0.0,0.0,237.92898603872683,2.1886417416035893
2021-07-08 02:00:00,18.3,100.0,2.1,240.0,0.0,0.0,237.9289865057942,2.1885258251866997
2021-07-08 03:00:00,18.3,100.0,0.0,0.0,0.0,0.0,250.15118479996158,2.1884101169654064
2021-07-08 04:00:00,17.2,100.0,2.1,170.0,8.0,0.0,223.33493378586047,2.1904933271480904
2021-07-08 05:00:00,20.0,100.0,2.1,190.0,37.0,1.0,813.4339960026292,10.50859426525056
2021-07-08 06:00:00,20.6,100.0,2.1,150.0,90.0,0.0,866.1110493947978,4.365860554636986
2021-07-08 07:00:00,21.7,97.0,3.1,170.0,178.0,100.0,1151.0970695121869,4.372524875007886
2021-07-08 08:00:00,25.6,85.0,5.7,210.0,252.0,181.0,1113.5949433241133,8.739926670395912
2021-07-08 09:00:00,25.6,85.0,4.1,170.0,265.0,423.0,1070.2865037439014,6.554261446424017
2021-07-08 10:00:00,27.2,77.0,4.6,240.0,326.0,334.0,1085.9786493233678,8.744910295908877
2021-07-08 11:00:00,27.8,74.0,5.2,230.0,411.0,238.0,1093.2881958447138,6.556405782355203
2021-07-08 12:00:00,27.8,74.0,4.1,250.0,172.0,34.0,1087.9165730612142,6.555538232934181
2021-07-08 13:00:00,27.2,79.0,5.2,220.0,165.0,6.0,841.5232896512277,6.547254124137779
2021-07-08 14:00:00,27.8,79.0,5.7,210.0,350.0,64.0,856.7260839625526,4.368032629493122
2021-07-08 15:00:00,28.3,74.0,5.2,230.0,195.0,169.0,895.2851595386201,4.37053750622394
2021-07-08 16:00:00,27.8,77.0,5.7,230.0,175.0,388.0,854.3835559095969,4.361046471945435
2021-07-08 17:00:00,27.2,79.0,3.1,230.0,133.0,28.0,296.6676646112058,2.190722041263999
2021-07-08 18:00:00,25.6,74.0,3.6,240.0,40.0,4.0,272.2232684113623,2.190564852740112
2021-07-08 19:00:00,25.6,82.0,2.1,310.0,0.0,0.0,323.4852760677177,2.1902925184658675
2021-07-08 20:00:00,23.3,100.0,3.1,340.0,0.0,0.0,299.0417640641277,4.364020397042346
2021-07-08 21:00:00,23.3,100.0,10.8,280.0,0.0,0.0,274.5955776845823,2.1885442947497653
2021-07-08 22:00:00,23.3,100.0,7.7,260.0,0.0,0.0,250.15118437254978,2.188430146434354
2021-07-08 23:00:00,22.2,100.0,7.7,170.0,0.0,0.0,237.92854023746335,2.187589450396223
2021-07-09 00:00:00,21.1,100.0,3.1,230.0,0.0,0.0,237.92854226309217,0.02
2021-07-09 01:00:00,21.1,100.0,3.1,320.0,0.0,0.0,237.9285355821616,2.1885458696770153
2021-07-09 02:00:00,21.7,90.0,2.6,280.0,0.0,0.0,237.92853152308282,2.188134418769513
2021-07-09 03:00:00,21.1,93.0,1.5,270.0,0.0,0.0,250.1507330446015,2.1877286312230275
2021-07-09 04:00:00,21.1,97.0,2.1,320.0,12.0,0.0,223.33447401883768,2.189494884227394
2021-07-09 05:00:00,21.7,93.0,4.1,330.0,52.0,0.0,272.22192105537437,2.187780732847
2021-07-09 06:00:00,21.7,90.0,5.2,340.0,98.0,3.0,296.6663206705898,2.1873746715951996
2021-07-09 07:00:00,21.7,90.0,3.6,20.0,179.0,2.0,296.66631571190163,0.02
2021-07-09 08:00:00,19.4,87.0,5.2,50.0,265.0,2.0,259.99972211413933,2.1883363348355998
2021-07-09 09:00:00,20.6,79.0,5.7,40.0,408.0,2.0,483.86618330669324,2.1883893259466283
2021-07-09 10:00:00,21.7,73.0,5.7,60.0,428.0,0.0,402.3466050399522,2.19001918009572
